raceId,driverId,lap,position,time,milliseconds,constructor,constructorId,year,race,driverRef,lap_time
66,26,45,14,1:30.635,90635.0,Toro Rosso,5,2006,Turkish GP 2006,speed,0 days 00:01:30.635000
66,26,46,14,1:30.764,90764.0,Toro Rosso,5,2006,Turkish GP 2006,speed,0 days 00:01:30.764000
66,26,47,14,1:31.186,91186.0,Toro Rosso,5,2006,Turkish GP 2006,speed,0 days 00:01:31.186000
66,26,48,14,1:31.363,91363.0,Toro Rosso,5,2006,Turkish GP 2006,speed,0 days 00:01:31.363000
66,26,49,14,1:31.438,91438.0,Toro Rosso,5,2006,Turkish GP 2006,speed,0 days 00:01:31.438000
66,26,50,14,1:31.330,91330.0,Toro Rosso,5,2006,Turkish GP 2006,speed,0 days 00:01:31.330000
66,26,51,14,1:31.156,91156.0,Toro Rosso,5,2006,Turkish GP 2006,speed,0 days 00:01:31.156000
66,26,52,14,1:33.233,93233.0,Toro Rosso,5,2006,Turkish GP 2006,speed,0 days 00:01:33.233000
66,26,53,14,1:30.894,90894.0,Toro Rosso,5,2006,Turkish GP 2006,speed,0 days 00:01:30.894000
66,26,54,14,1:30.874,90874.0,Toro Rosso,5,2006,Turkish GP 2006,speed,0 days 00:01:30.874000
66,26,55,13,1:31.569,91569.0,Toro Rosso,5,2006,Turkish GP 2006,speed,0 days 00:01:31.569000
66,26,56,13,1:31.464,91464.0,Toro Rosso,5,2006,Turkish GP 2006,speed,0 days 00:01:31.464000
66,26,57,13,1:31.168,91168.0,Toro Rosso,5,2006,Turkish GP 2006,speed,0 days 00:01:31.168000
66,11,1,21,2:37.502,92153.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:32.153000
66,11,2,20,25:28.859,93138.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:33.138000
66,11,3,20,1:34.123,94123.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:34.123000
66,11,4,20,1:34.353,94353.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:34.353000
66,11,5,20,1:34.522,94522.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:34.522000
66,11,6,20,1:34.526,94526.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:34.526000
66,11,7,20,1:34.845,94845.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:34.845000
66,11,8,20,1:34.481,94481.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:34.481000
66,11,9,20,1:34.344,94344.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:34.344000
66,11,10,20,1:34.169,94169.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:34.169000
66,11,11,20,1:33.981,93981.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:33.981000
66,11,12,20,1:35.576,95576.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:35.576000
66,11,13,19,1:35.318,95318.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:35.318000
66,11,14,19,1:34.438,94438.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:34.438000
66,11,15,19,1:37.370,97370.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:37.370000
66,11,16,19,1:34.033,94033.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:34.033000
66,11,17,19,1:33.830,93830.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:33.830000
66,11,18,19,1:33.625,93625.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:33.625000
66,11,19,19,1:33.297,93297.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:33.297000
66,11,20,19,1:33.330,93330.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:33.330000
66,11,21,19,1:33.647,93647.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:33.647000
66,11,22,19,1:33.530,93530.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:33.530000
66,11,23,19,1:33.803,93803.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:33.803000
66,11,24,18,1:38.095,98095.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:38.095000
66,11,25,18,1:34.150,94150.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:34.150000
66,11,26,17,1:39.190,99190.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:39.190000
66,11,27,17,1:34.655,94655.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:34.655000
66,11,28,17,1:32.499,92499.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:32.499000
66,11,29,17,1:32.955,92955.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:32.955000
66,11,30,17,1:33.231,93231.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:33.231000
66,11,31,17,1:39.124,99124.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:39.124000
66,11,32,17,1:56.071,116071.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:56.071000
66,11,33,17,1:31.814,91814.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:31.814000
66,11,34,17,1:32.482,92482.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:32.482000
66,11,35,17,1:32.395,92395.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:32.395000
66,11,36,17,1:32.326,92326.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:32.326000
66,11,37,17,1:31.835,91835.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:31.835000
66,11,38,17,1:32.124,92124.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:32.124000
66,11,39,17,1:31.959,91959.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:31.959000
66,11,40,17,1:32.138,92138.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:32.138000
66,11,41,17,1:32.270,92270.0,Super Aguri,8,2006,Turkish GP 2006,sato,0 days 00:01:32.270000
66,29,1,13,1:42.270,102270.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:42.270000
66,29,2,14,1:36.067,96067.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:36.067000
66,29,3,14,1:34.502,94502.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:34.502000
66,29,4,15,1:35.852,95852.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:35.852000
66,29,5,15,1:34.355,94355.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:34.355000
66,29,6,15,1:34.212,94212.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:34.212000
66,29,7,15,1:33.488,93488.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:33.488000
66,29,8,15,1:33.195,93195.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:33.195000
66,29,9,15,1:33.074,93074.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:33.074000
66,29,10,15,1:33.155,93155.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:33.155000
66,29,11,15,1:32.635,92635.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:32.635000
66,29,12,15,1:32.337,92337.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:32.337000
66,29,13,14,1:34.229,94229.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:34.229000
66,29,14,14,1:40.034,100034.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:40.034000
66,29,15,16,1:59.972,119972.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:59.972000
66,29,16,16,2:03.404,123404.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:02:03.404000
66,29,17,16,1:32.925,92925.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:32.925000
66,29,18,17,1:33.520,93520.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:33.520000
66,29,19,17,1:33.128,93128.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:33.128000
66,29,20,17,1:32.974,92974.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:32.974000
66,29,21,17,1:33.559,93559.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:33.559000
66,29,22,17,1:32.851,92851.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:32.851000
66,29,23,17,1:32.480,92480.0,Super Aguri,8,2006,Turkish GP 2006,yamamoto,0 days 00:01:32.480000
47,4,1,6,1:34.418,94418.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:34.418000
47,4,2,6,1:30.361,90361.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:30.361000
47,4,3,6,1:30.976,90976.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:30.976000
47,4,4,6,1:29.896,89896.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.896000
47,4,5,6,1:30.232,90232.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:30.232000
47,4,6,6,1:29.647,89647.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.647000
47,4,7,6,1:29.672,89672.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.672000
47,4,8,6,1:29.899,89899.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.899000
47,4,9,6,1:29.494,89494.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.494000
47,4,10,6,1:29.401,89401.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.401000
47,4,11,6,1:29.943,89943.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.943000
47,4,12,6,1:29.689,89689.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.689000
47,4,13,5,1:29.147,89147.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.147000
47,4,14,5,1:28.741,88741.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.741000
47,4,15,5,1:28.663,88663.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.663000
47,4,16,5,1:28.679,88679.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.679000
47,4,17,5,1:28.856,88856.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.856000
47,4,18,4,1:28.742,88742.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.742000
47,4,19,6,1:54.270,114270.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:54.270000
47,4,20,6,1:29.220,89220.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.220000
47,4,21,6,1:29.398,89398.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.398000
47,4,22,5,1:29.597,89597.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.597000
47,4,23,4,1:29.542,89542.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.542000
47,4,24,4,1:29.415,89415.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.415000
47,4,25,4,1:29.426,89426.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.426000
47,4,26,4,1:29.386,89386.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.386000
47,4,27,4,1:28.974,88974.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.974000
47,4,28,4,1:29.064,89064.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.064000
47,4,29,4,1:29.071,89071.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.071000
47,4,30,4,1:29.494,89494.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.494000
47,4,31,4,1:29.075,89075.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.075000
47,4,32,4,1:28.831,88831.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.831000
47,4,33,4,1:28.483,88483.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.483000
47,4,34,4,1:28.878,88878.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.878000
47,4,35,4,1:28.566,88566.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.566000
47,4,36,4,1:28.611,88611.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.611000
47,4,37,4,1:28.399,88399.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.399000
47,4,38,4,1:28.439,88439.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.439000
47,4,39,4,1:28.070,88070.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.070000
47,4,40,4,1:28.135,88135.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.135000
47,4,41,4,1:28.294,88294.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.294000
47,4,42,3,1:28.659,88659.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.659000
47,4,43,1,1:29.190,89190.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.190000
47,4,44,3,1:50.632,110632.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:50.632000
47,4,45,3,1:28.784,88784.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.784000
47,4,46,3,1:29.078,89078.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.078000
47,4,47,3,1:29.129,89129.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.129000
47,4,48,3,1:29.473,89473.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.473000
47,4,49,3,1:29.518,89518.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.518000
47,4,50,3,1:29.328,89328.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.328000
47,4,51,3,1:29.191,89191.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.191000
47,4,52,3,1:28.973,88973.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:28.973000
47,4,53,3,1:29.224,89224.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.224000
47,4,54,3,1:29.334,89334.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.334000
47,4,55,3,1:29.511,89511.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.511000
47,4,56,3,1:29.798,89798.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.798000
47,4,57,3,1:29.856,89856.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:29.856000
47,4,58,3,1:31.570,91570.0,McLaren,1,2007,Turkish GP 2007,alonso,0 days 00:01:31.570000
47,1,1,3,1:32.408,92408.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:32.408000
47,1,2,3,1:30.110,90110.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:30.110000
47,1,3,3,1:30.045,90045.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:30.045000
47,1,4,3,1:29.262,89262.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.262000
47,1,5,3,1:29.733,89733.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.733000
47,1,6,3,1:29.247,89247.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.247000
47,1,7,3,1:29.260,89260.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.260000
47,1,8,3,1:29.081,89081.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.081000
47,1,9,3,1:28.959,88959.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.959000
47,1,10,3,1:28.928,88928.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.928000
47,1,11,3,1:28.802,88802.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.802000
47,1,12,3,1:28.805,88805.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.805000
47,1,13,3,1:28.724,88724.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.724000
47,1,14,3,1:28.327,88327.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.327000
47,1,15,3,1:28.353,88353.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.353000
47,1,16,3,1:28.299,88299.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.299000
47,1,17,3,1:27.963,87963.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:27.963000
47,1,18,3,1:28.164,88164.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.164000
47,1,19,2,1:27.968,87968.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:27.968000
47,1,20,1,1:28.250,88250.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.250000
47,1,21,4,1:54.063,114063.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:54.063000
47,1,22,3,1:29.405,89405.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.405000
47,1,23,3,1:29.595,89595.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.595000
47,1,24,3,1:29.639,89639.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.639000
47,1,25,3,1:29.333,89333.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.333000
47,1,26,3,1:29.335,89335.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.335000
47,1,27,3,1:29.207,89207.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.207000
47,1,28,3,1:28.941,88941.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.941000
47,1,29,3,1:29.546,89546.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.546000
47,1,30,3,1:29.118,89118.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.118000
47,1,31,3,1:29.321,89321.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.321000
47,1,32,3,1:28.806,88806.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.806000
47,1,33,3,1:28.771,88771.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.771000
47,1,34,3,1:28.604,88604.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.604000
47,1,35,3,1:28.409,88409.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.409000
47,1,36,3,1:29.023,89023.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.023000
47,1,37,3,1:28.253,88253.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.253000
47,1,38,3,1:28.379,88379.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.379000
47,1,39,3,1:28.476,88476.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.476000
47,1,40,3,1:28.590,88590.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.590000
47,1,41,3,1:28.766,88766.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.766000
47,1,42,2,1:28.682,88682.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:28.682000
47,1,43,4,1:55.041,115041.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:55.041000
47,1,44,5,1:55.345,115345.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:55.345000
47,1,45,5,1:29.800,89800.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.800000
47,1,46,5,1:30.480,90480.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:30.480000
47,1,47,5,1:30.329,90329.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:30.329000
47,1,48,5,1:29.574,89574.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.574000
47,1,49,5,1:29.764,89764.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.764000
47,1,50,5,1:29.763,89763.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.763000
47,1,51,5,1:29.391,89391.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.391000
47,1,52,5,1:29.318,89318.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.318000
47,1,53,5,1:29.173,89173.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.173000
47,1,54,5,1:29.005,89005.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.005000
47,1,55,5,1:29.235,89235.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.235000
47,1,56,5,1:29.535,89535.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.535000
47,1,57,5,1:29.085,89085.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.085000
47,1,58,5,1:29.458,89458.0,McLaren,1,2007,Turkish GP 2007,hamilton,0 days 00:01:29.458000
47,21,1,13,1:38.926,98926.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:38.926000
47,21,2,13,1:33.376,93376.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:33.376000
47,21,3,12,1:31.265,91265.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:31.265000
47,21,4,12,1:30.857,90857.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:30.857000
47,21,5,12,1:30.641,90641.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:30.641000
47,21,6,12,1:30.908,90908.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:30.908000
47,21,7,12,1:30.715,90715.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:30.715000
47,21,8,12,1:30.560,90560.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:30.560000
47,21,9,11,1:30.254,90254.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:30.254000
47,21,10,11,1:30.143,90143.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:30.143000
47,21,11,11,1:30.072,90072.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:30.072000
47,21,12,11,1:30.131,90131.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:30.131000
47,21,13,10,1:29.805,89805.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.805000
47,21,14,10,1:29.488,89488.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.488000
47,21,15,10,1:29.952,89952.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.952000
47,21,16,10,1:29.509,89509.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.509000
47,21,17,10,1:29.310,89310.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.310000
47,21,18,7,1:29.347,89347.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.347000
47,21,19,5,1:28.927,88927.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:28.927000
47,21,20,5,1:28.814,88814.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:28.814000
47,21,21,5,1:28.875,88875.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:28.875000
47,21,22,4,1:29.202,89202.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.202000
47,21,23,10,1:54.855,114855.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:54.855000
47,21,24,10,1:30.625,90625.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:30.625000
47,21,25,9,1:30.275,90275.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:30.275000
47,21,26,9,1:30.142,90142.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:30.142000
47,21,27,9,1:30.030,90030.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:30.030000
47,21,28,9,1:29.777,89777.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.777000
47,21,29,9,1:30.036,90036.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:30.036000
47,21,30,9,1:29.770,89770.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.770000
47,21,31,9,1:29.711,89711.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.711000
47,21,32,9,1:29.554,89554.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.554000
47,21,33,9,1:29.862,89862.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.862000
47,21,34,9,1:29.257,89257.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.257000
47,21,35,9,1:29.241,89241.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.241000
47,21,36,9,1:29.240,89240.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.240000
47,21,37,9,1:28.944,88944.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:28.944000
47,21,38,8,1:28.842,88842.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:28.842000
47,21,39,8,1:28.810,88810.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:28.810000
47,21,40,7,1:29.193,89193.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.193000
47,21,41,7,1:28.930,88930.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:28.930000
47,21,42,6,1:28.815,88815.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:28.815000
47,21,43,5,1:29.199,89199.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.199000
47,21,44,10,1:55.112,115112.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:55.112000
47,21,45,9,1:29.939,89939.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.939000
47,21,46,9,1:29.683,89683.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.683000
47,21,47,9,1:29.619,89619.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.619000
47,21,48,9,1:29.708,89708.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.708000
47,21,49,9,1:29.510,89510.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.510000
47,21,50,9,1:29.543,89543.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.543000
47,21,51,9,1:29.438,89438.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:29.438000
47,21,52,9,1:28.821,88821.0,Renault,4,2007,Turkish GP 2007,fisichella,0 days 00:01:28.821000
